lng,reviews,websiteUrl,bookingUrl,name,description,categories,type,facilities,lat,id,created_date,updated_date,created_by_id,created_by,is_sample
"144.50948583","[]","https://toiletmap.gov.au/facility/18306","","Ocean Grove Golf Course","Public toilet at Corner Guthridge Street & Peers Crescent, Ocean Grove, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.26322636","69d22fc9db7c4eb1250807d8","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.46041669","[]","https://toiletmap.gov.au/facility/18314","","Pakenham Toomuc Recreation Reserve","Public toilet at Unnamed Road, Pakenham, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.06523084","69d22fc9db7c4eb1250807d9","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.56704999","[]","https://toiletmap.gov.au/facility/18384","","Tocumwal Library","Public toilet at 57-67 Deniliquin Road, Tocumwal, NSW","[""rest_area""]","rest_area","[""Toilets""]","-35.81230519","69d22fc9db7c4eb1250807e1","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.441906","[]","https://toiletmap.gov.au/facility/18370","","Darley Park","Public toilet at Corner Grey & Fitzroy Streets, Bacchus Marsh, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-37.65871214","69d22fc9db7c4eb1250807de","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"146.43809558","[]","https://toiletmap.gov.au/facility/18391","","Welshpool","Public toilet at Main Street, Welshpool, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.665777","69d22fc9db7c4eb1250807e2","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"148.91154189","[]","https://toiletmap.gov.au/facility/18395","","Banjo Paterson Park","Public toilet at Meehan Street, Yass, NSW","[""rest_area""]","rest_area","[""Toilets""]","-34.84070135","69d22fc9db7c4eb1250807e5","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"143.2259","[]","https://toiletmap.gov.au/facility/18290","","Post Office","Public toilet at Calder Highway, Wycheproof, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.0768","69d22fc9db7c4eb1250807d4","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.32453183","[]","https://toiletmap.gov.au/facility/18304","","Belle Vue Avenue Car Park","Public toilet at Belle Vue Avenue, Highton, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.17262255","69d22fc9db7c4eb1250807d7","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"147.92393562","[]","https://toiletmap.gov.au/facility/18372","","Glenroy Heritage Reserve","Public toilet at 98 Glenroy Hills Road, Glenroy, NSW","[""rest_area""]","rest_area","[""Toilets""]","-35.72799129","69d22fc9db7c4eb1250807e0","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.82478682","[]","https://toiletmap.gov.au/facility/18393","","Korumburra Railway Precinct","Public toilet at South Gippsland Highway, Korumburra, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.43212047","69d22fc9db7c4eb1250807e4","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.9473805","[]","https://toiletmap.gov.au/facility/18359","","Docklands Park","Public toilet at Collins Street, Docklands, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.8217579","69d22fc9db7c4eb1250807db","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.36205485","[]","https://toiletmap.gov.au/facility/18298","","Moorabool Street & Malop Street","Public toilet at 95 Malop Street, Geelong, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.14717593","69d22fc9db7c4eb1250807d6","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.8945","[]","https://toiletmap.gov.au/facility/18369","","Devenish","Public toilet at Main Street, Devenish, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.3313","69d22fc9db7c4eb1250807dd","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.85911932","[]","https://toiletmap.gov.au/facility/18371","","Baddaginnie","Public toilet at 63 Palmerston Street, Baddaginnie, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.58940047","69d22fc9db7c4eb1250807df","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.52136027","[]","https://toiletmap.gov.au/facility/18316","","Lang Lang Jetty Road","Public toilet at Jetty Road, Lang Lang, VIC","[""rest_area""]","rest_area","[""Toilets"",""Showers""]","-38.30586808","69d22fc9db7c4eb1250807da","2026-04-05T09:47:53.407000","2026-04-05T09:47:53.407000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.99572215","[]","https://toiletmap.gov.au/facility/18266","","Tynan Park","Public toilet at 53 Taverner Street, Berriwillock, VIC","[""rest_area""]","rest_area","[""Toilets"",""Showers""]","-35.63693672","69d22fc9db7c4eb1250807c8","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.86186518","[]","https://toiletmap.gov.au/facility/18286","","Watchem Comfort Station","Public toilet at 12 Hoban Street, Watchem, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.14737255","69d22fc9db7c4eb1250807d2","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"143.10597823","[]","https://toiletmap.gov.au/facility/18268","","Culgoa Memorial Hall","Public toilet at 43 Main Street, Culgoa, VIC","[""rest_area""]","rest_area","[""Toilets""]","-35.71632657","69d22fc9db7c4eb1250807c9","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.98611032","[]","https://toiletmap.gov.au/facility/18274","","Donald Memorial Park","Public toilet at 2 Park Street, Donald, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.37188036","69d22fc9db7c4eb1250807cc","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"149.71832974","[]","https://toiletmap.gov.au/facility/18275","","Goulburn Marketplace","Public toilet at 188 Sloane St, Goulburn, NSW","[""rest_area""]","rest_area","[""Toilets""]","-34.75773143","69d22fc9db7c4eb1250807cd","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.98212454","[]","https://toiletmap.gov.au/facility/18272","","Donald Mall","Public toilet at McCulloch Street, Donald, VIC","[""rest_area""]","rest_area","[""Toilets""]","-36.37078426","69d22fc9db7c4eb1250807cb","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.85272763","[]","https://toiletmap.gov.au/facility/18280","","Lions Park","Public toilet at Cox Street, Sea Lake, VIC","[""rest_area""]","rest_area","[""Toilets""]","-35.50711353","69d22fc9db7c4eb1250807cf","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.84937775","[]","https://toiletmap.gov.au/facility/18282","","Sea Lake Travellers Rest","Public toilet at Horace Street / Calder Highway, Sea Lake, VIC","[""rest_area""]","rest_area","[""Toilets"",""Showers""]","-35.50364988","69d22fc9db7c4eb1250807d0","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.9185","[]","https://toiletmap.gov.au/facility/18264","","Memorial Park","Public toilet at 26 Sherwood Street, Birchip, VIC","[""rest_area""]","rest_area","[""Toilets""]","-35.9816","69d22fc9db7c4eb1250807c7","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.97862451","[]","https://toiletmap.gov.au/facility/18270","","Apex Park","Public toilet at Sunraysia Highway, Donald, VIC","[""rest_area""]","rest_area","[""Toilets"",""Dump Point""]","-36.36767551","69d22fc9db7c4eb1250807ca","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.56224775","[]","https://toiletmap.gov.au/facility/18263","","Woodgrove Shopping Centre","Public toilet at 533 High Street, Melton West, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-37.68539386","69d22fc9db7c4eb1250807c6","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"143.1779176","[]","https://toiletmap.gov.au/facility/18278","","Hall Corner Park","Public toilet at 8 Calder Highway, Nullawil, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-35.85345216","69d22fc9db7c4eb1250807ce","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.85069551","[]","https://toiletmap.gov.au/facility/18284","","Apex Park","Public toilet at 21 Howard Lane, Sea Lake, VIC","[""rest_area""]","rest_area","[""Toilets""]","-35.50361507","69d22fc9db7c4eb1250807d1","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"143.22639738","[]","https://toiletmap.gov.au/facility/18288","","Centenary Park","Public toilet at Calder Highway, Wycheproof, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-36.07910173","69d22fc9db7c4eb1250807d3","2026-04-05T09:47:53.406000","2026-04-05T09:47:53.406000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"147.06276012","[]","https://toiletmap.gov.au/facility/18193","","Gippsland Centre","Public toilet at 37-39 Cunninghame Street, Sale, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.10698779","69d22fc9cadf8e913b26259e","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.10254204","[]","https://toiletmap.gov.au/facility/18197","","Greensborough Plaza","Public toilet at 25 Main Street, Greensborough, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.70294117","69d22fc9cadf8e913b2625a2","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.73223269","[]","https://toiletmap.gov.au/facility/18203","","Hoppers Crossing Shopping Centre","Public toilet at Old Geelong Road, Hoppers Crossing, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.87122826","69d22fc9cadf8e913b2625a6","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.16801668","[]","https://toiletmap.gov.au/facility/18245","","The Pines Shopping Centre","Public toilet at 181 Reynolds Road, Doncaster East, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.76263805","69d22fc9cadf8e913b2625bd","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.8845548","[]","https://toiletmap.gov.au/facility/18195","","Gladstone Park Shopping Centre","Public toilet at Gladstone Park Drive, Gladstone Park, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.68777428","69d22fc9cadf8e913b2625a0","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.82217411","[]","https://toiletmap.gov.au/facility/18244","","Rye Commerical Centre","Public toilet at 2387A Point Nepean Road, Rye, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.37084763","69d22fc9cadf8e913b2625bc","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.21925868","[]","https://toiletmap.gov.au/facility/18198","","Strath Creek Pioneer Reserve","Public toilet at Broadford-Flowerdale Road, Strath Creek, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.23794374","69d22fc9cadf8e913b2625a3","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"143.56110917","[]","https://toiletmap.gov.au/facility/18200","","McCrae Street","Public toilet at 2 McCrae Street, Swan Hill, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-35.34041797","69d22fc9cadf8e913b2625a5","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.24348435","[]","https://toiletmap.gov.au/facility/18213","","Westfield Knox","Public toilet at 425 Burwood Highway, Wantirna South, VIC","[""rest_area""]","rest_area","[""Toilets"",""Showers"",""Water""]","-37.8694864","69d22fc9cadf8e913b2625aa","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.14664188","[]","https://toiletmap.gov.au/facility/18215","","Lakeview Shopping Centre","Public toilet at Corner Gladesville Boulevard & Thompson Road, Patterson Lakes, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.06124433","69d22fc9cadf8e913b2625ab","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.9923078","[]","https://toiletmap.gov.au/facility/18233","","Prahran Market","Public toilet at Commercial Road, South Yarra, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.84598896","69d22fc9cadf8e913b2625b4","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.90826699","[]","https://toiletmap.gov.au/facility/18192","","Eildon Lions Park","Public toilet at Riverside Drive, Eildon, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-37.23564489","69d22fc9cadf8e913b26259d","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"148.32648841","[]","https://toiletmap.gov.au/facility/18242","","Jugiong Memorial Park","Public toilet at 26 Riverside Drive, Jugiong, NSW","[""rest_area""]","rest_area","[""Toilets"",""Dump Point""]","-34.82392329","69d22fc9cadf8e913b2625ba","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.47364784","[]","https://toiletmap.gov.au/facility/18194","","Toolangi CJ Dennis Memorial Hall","Public toilet at Healsville-Kinglake Road, Toolangi, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.53830804","69d22fc9cadf8e913b26259f","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.16506153","[]","https://toiletmap.gov.au/facility/18209","","Centro Karingal","Public toilet at 330 Cranbourne Road, Frankston, VIC","[""rest_area""]","rest_area","[""Toilets""]","-38.15323042","69d22fc9cadf8e913b2625a8","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"145.01174","[]","https://toiletmap.gov.au/facility/18255","","Victoria Gardens Shopping Centre","Public toilet at 620 Victoria Street, Richmond, VIC","[""rest_area""]","rest_area","[""Toilets"",""Water""]","-37.811711","69d22fc9cadf8e913b2625c0","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"142.1395436","[]","https://toiletmap.gov.au/facility/18223","","Mildura Central","Public toilet at 831 Fifteenth Street, Mildura, VIC","[""rest_area""]","rest_area","[""Toilets""]","-34.2075485","69d22fc9cadf8e913b2625ae","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
"144.96497675","[]","https://toiletmap.gov.au/facility/18239","","QV","Public toilet at Corner Lonsdale & Swanston Streets, Melbourne, VIC","[""rest_area""]","rest_area","[""Toilets""]","-37.81080858","69d22fc9cadf8e913b2625b7","2026-04-05T09:47:53.067000","2026-04-05T09:47:53.067000","service_3e8014c9-61fb-4d7c-867a-a18fab1e9e43","service+3e8014c9-61fb-4d7c-867a-a18fab1e9e43@no-reply.base44.com","false"
